0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13:22:04,0,Hz,0,W,1000,mbar,290,mbar,,,14:09:12,1500,Hz,14,W,0.0017,mbar,0.0017,mbar
13:22:06,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:14,1500,Hz,13,W,0.0017,mbar,0.0017,mbar
13:22:08,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:16,1500,Hz,13,W,0.0017,mbar,0.0017,mbar
13:22:10,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:18,1500,Hz,13,W,0.0018,mbar,0.0018,mbar
13:22:12,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:20,1500,Hz,13,W,0.0018,mbar,0.0018,mbar
13:22:14,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:22,1500,Hz,13,W,0.0019,mbar,0.0019,mbar
13:22:16,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:24,1500,Hz,14,W,0.0019,mbar,0.002,mbar
13:22:18,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:26,1500,Hz,14,W,0.0021,mbar,0.002,mbar
13:22:20,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:28,1500,Hz,13,W,0.0021,mbar,0.002,mbar
13:22:22,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:30,1500,Hz,13,W,0.0021,mbar,0.002,mbar
13:22:24,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:32,1500,Hz,13,W,0.0021,mbar,0.0021,mbar
13:22:26,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:34,1500,Hz,13,W,0.0021,mbar,0.0021,mbar
13:22:28,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:36,1500,Hz,13,W,0.0022,mbar,0.0022,mbar
13:22:30,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:38,1500,Hz,13,W,0.0022,mbar,0.0022,mbar
13:22:32,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:40,1500,Hz,13,W,0.0022,mbar,0.0022,mbar
13:22:34,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:42,1500,Hz,13,W,0.0024,mbar,0.0023,mbar
13:22:36,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:44,1500,Hz,13,W,0.0024,mbar,0.0023,mbar
13:22:38,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:46,1500,Hz,13,W,0.0025,mbar,0.0024,mbar
13:22:40,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:48,1500,Hz,13,W,0.0025,mbar,0.0024,mbar
13:22:42,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:50,1500,Hz,14,W,0.0026,mbar,0.0024,mbar
13:22:44,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:52,1500,Hz,13,W,0.0026,mbar,0.0025,mbar
13:22:46,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:54,1500,Hz,13,W,0.0027,mbar,0.0025,mbar
13:22:48,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:56,1500,Hz,13,W,0.0027,mbar,0.0026,mbar
13:22:50,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:58,1500,Hz,13,W,0.0027,mbar,0.0026,mbar
13:22:52,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:00,1500,Hz,14,W,0.0028,mbar,0.0027,mbar
13:22:54,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:02,1500,Hz,14,W,0.0028,mbar,0.0027,mbar
13:22:56,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:04,1500,Hz,13,W,0.0029,mbar,0.0028,mbar
13:22:58,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:06,1500,Hz,13,W,0.003,mbar,0.0028,mbar
13:23:00,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:08,1500,Hz,13,W,0.003,mbar,0.0028,mbar
13:23:02,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:10,1500,Hz,13,W,0.003,mbar,0.0029,mbar
13:23:04,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:12,1500,Hz,14,W,0.0031,mbar,0.0029,mbar
13:23:06,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:14,1500,Hz,13,W,0.0031,mbar,0.003,mbar
13:23:08,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:16,1500,Hz,13,W,0.0032,mbar,0.003,mbar
13:23:10,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:18,1500,Hz,13,W,0.0032,mbar,0.0031,mbar
13:23:12,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:20,1500,Hz,13,W,0.0033,mbar,0.0032,mbar
13:23:14,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:22,1500,Hz,13,W,0.0034,mbar,0.0032,mbar
13:23:16,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:24,1500,Hz,14,W,0.0035,mbar,0.0033,mbar
13:23:18,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:26,1500,Hz,14,W,0.0026,mbar,0.0021,mbar
13:23:20,0,Hz,0,W,1000,mbar,250,mbar,,,14:10:28,1500,Hz,14,W,0.001,mbar,0.0005,mbar
13:23:22,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:30,1500,Hz,13,W,0.00012,mbar,0.0003,mbar
13:23:24,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:32,1500,Hz,13,W,8E-05,mbar,0.0002,mbar
13:23:26,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:34,1500,Hz,13,W,6E-05,mbar,0.0002,mbar
13:23:28,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:36,1500,Hz,13,W,5E-05,mbar,0.00015,mbar
13:23:30,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:38,1500,Hz,13,W,4E-05,mbar,0.00015,mbar
13:23:32,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:40,1500,Hz,14,W,4E-05,mbar,0.00015,mbar
13:23:34,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:42,1500,Hz,13,W,4E-05,mbar,0.00015,mbar
13:23:36,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:44,1500,Hz,13,W,3E-05,mbar,0.00015,mbar
13:23:38,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:46,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:23:40,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:48,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:23:42,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:50,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:23:44,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:52,1500,Hz,14,W,3E-05,mbar,0.0001,mbar
13:23:46,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:54,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:23:48,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:56,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:23:50,0,Hz,0,W,1000,mbar,240,mbar,,,14:10:58,1500,Hz,13,W,3E-05,mbar,0.0001,mbar
13:23:52,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:00,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:23:54,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:02,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:23:56,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:04,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:23:58,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:06,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:00,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:08,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:02,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:10,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:04,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:12,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:06,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:14,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:08,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:16,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:10,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:18,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:12,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:20,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:14,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:22,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:16,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:24,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:18,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:26,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:20,0,Hz,0,W,1000,mbar,240,mbar,,,14:11:28,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:22,0,Hz,0,W,1000,mbar,170,mbar,,,14:11:30,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:24,0,Hz,0,W,700,mbar,160,mbar,,,14:11:32,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:26,0,Hz,0,W,700,mbar,160,mbar,,,14:11:34,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:28,0,Hz,0,W,700,mbar,160,mbar,,,14:11:36,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:30,0,Hz,0,W,700,mbar,160,mbar,,,14:11:38,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:32,0,Hz,0,W,700,mbar,160,mbar,,,14:11:40,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:34,0,Hz,0,W,700,mbar,160,mbar,,,14:11:42,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:36,0,Hz,0,W,1000,mbar,160,mbar,,,14:11:44,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:38,0,Hz,0,W,700,mbar,160,mbar,,,14:11:46,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:40,0,Hz,0,W,700,mbar,160,mbar,,,14:11:48,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:42,0,Hz,0,W,700,mbar,160,mbar,,,14:11:50,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:44,0,Hz,0,W,700,mbar,160,mbar,,,14:11:52,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:46,0,Hz,0,W,700,mbar,160,mbar,,,14:11:54,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:24:48,0,Hz,0,W,700,mbar,160,mbar,,,14:11:56,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:50,0,Hz,0,W,700,mbar,160,mbar,,,14:11:58,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:24:52,0,Hz,0,W,700,mbar,160,mbar,,,14:12:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:24:54,0,Hz,0,W,700,mbar,160,mbar,,,14:12:02,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:24:56,0,Hz,0,W,700,mbar,160,mbar,,,14:12:04,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:24:58,0,Hz,0,W,700,mbar,160,mbar,,,14:12:06,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:00,0,Hz,0,W,700,mbar,160,mbar,,,14:12:08,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:02,0,Hz,0,W,700,mbar,160,mbar,,,14:12:10,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:04,0,Hz,0,W,700,mbar,160,mbar,,,14:12:12,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:06,0,Hz,0,W,700,mbar,160,mbar,,,14:12:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:08,0,Hz,0,W,700,mbar,160,mbar,,,14:12:16,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:10,0,Hz,0,W,640,mbar,140,mbar,,,14:12:18,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:12,0,Hz,0,W,1000,mbar,200,mbar,,,14:12:20,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:14,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:22,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:16,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:18,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:26,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:20,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:28,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:22,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:30,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:24,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:32,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:26,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:28,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:36,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:30,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:38,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:32,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:40,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:34,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:42,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:36,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:44,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:38,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:46,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:40,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:48,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:42,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:50,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:44,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:52,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:46,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:54,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:48,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:56,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:50,0,Hz,0,W,1000,mbar,1000,mbar,,,14:12:58,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:25:52,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:54,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:02,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:56,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:04,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:25:58,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:06,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:26:00,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:08,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:26:02,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:10,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:04,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:12,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:06,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:08,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:16,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:10,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:18,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:12,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:20,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:14,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:22,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:26:16,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:18,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:26,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:20,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:28,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:22,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:30,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:24,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:32,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:26,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:34,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:26:28,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:36,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:26:30,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:38,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:26:32,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:40,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:34,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:42,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:36,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:44,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:38,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:46,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:26:40,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:48,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:26:42,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:50,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:26:44,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:52,1500,Hz,13,W,4E-05,mbar,0.0001,mbar
13:26:46,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:54,1500,Hz,13,W,6E-05,mbar,0.00015,mbar
13:26:48,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:56,1500,Hz,14,W,9E-05,mbar,0.00015,mbar
13:26:50,0,Hz,0,W,1000,mbar,1000,mbar,,,14:13:58,1500,Hz,13,W,0.00011,mbar,0.0002,mbar
13:26:52,0,Hz,0,W,1000,mbar,1000,mbar,,,14:14:00,1500,Hz,14,W,0.00016,mbar,0.0002,mbar
13:26:54,0,Hz,0,W,1000,mbar,1000,mbar,,,14:14:02,1500,Hz,13,W,0.00018,mbar,0.0003,mbar
13:26:56,0,Hz,0,W,1000,mbar,1000,mbar,,,14:14:04,1500,Hz,13,W,0.00023,mbar,0.0003,mbar
13:26:58,0,Hz,0,W,1000,mbar,1000,mbar,,,14:14:06,1500,Hz,13,W,0.00027,mbar,0.0003,mbar
13:27:00,0,Hz,0,W,1000,mbar,580,mbar,,,14:14:08,1500,Hz,13,W,0.00032,mbar,0.0003,mbar
13:27:02,0,Hz,0,W,1000,mbar,390,mbar,,,14:14:10,1500,Hz,14,W,0.00035,mbar,0.00035,mbar
13:27:04,0,Hz,0,W,1000,mbar,340,mbar,,,14:14:12,1500,Hz,14,W,0.00039,mbar,0.0004,mbar
13:27:06,0,Hz,0,W,1000,mbar,260,mbar,,,14:14:14,1500,Hz,13,W,0.00045,mbar,0.0004,mbar
13:27:08,0,Hz,0,W,1000,mbar,190,mbar,,,14:14:16,1500,Hz,13,W,0.00052,mbar,0.00045,mbar
13:27:10,0,Hz,0,W,1000,mbar,160,mbar,,,14:14:18,1500,Hz,13,W,0.00056,mbar,0.0005,mbar
13:27:12,0,Hz,0,W,480,mbar,130,mbar,,,14:14:20,1500,Hz,13,W,0.00058,mbar,0.0005,mbar
13:27:14,0,Hz,0,W,290,mbar,100,mbar,,,14:14:22,1500,Hz,14,W,0.00062,mbar,0.0005,mbar
13:27:16,0,Hz,0,W,200,mbar,89,mbar,,,14:14:24,1500,Hz,13,W,0.00068,mbar,0.0005,mbar
13:27:18,0,Hz,0,W,150,mbar,72,mbar,,,14:14:26,1500,Hz,13,W,0.00074,mbar,0.00055,mbar
13:27:20,0,Hz,0,W,120,mbar,63,mbar,,,14:14:28,1500,Hz,13,W,0.00082,mbar,0.0006,mbar
13:27:22,0,Hz,0,W,86,mbar,56,mbar,,,14:14:30,1500,Hz,13,W,0.00088,mbar,0.0006,mbar
13:27:24,0,Hz,0,W,67,mbar,48,mbar,,,14:14:32,1500,Hz,13,W,0.00095,mbar,0.00065,mbar
13:27:26,0,Hz,0,W,60,mbar,40,mbar,,,14:14:34,1500,Hz,14,W,0.001,mbar,0.0007,mbar
13:27:28,0,Hz,0,W,48,mbar,36,mbar,,,14:14:36,1500,Hz,13,W,0.001,mbar,0.0007,mbar
13:27:30,0,Hz,0,W,41,mbar,33,mbar,,,14:14:38,1500,Hz,13,W,0.001,mbar,0.00075,mbar
13:27:32,0,Hz,0,W,36,mbar,29,mbar,,,14:14:40,1500,Hz,14,W,0.001,mbar,0.0008,mbar
13:27:34,0,Hz,0,W,32,mbar,26,mbar,,,14:14:42,1500,Hz,13,W,0.001,mbar,0.0008,mbar
13:27:36,0,Hz,0,W,29,mbar,22,mbar,,,14:14:44,1500,Hz,13,W,0.001,mbar,0.0008,mbar
13:27:38,0,Hz,0,W,24,mbar,19,mbar,,,14:14:46,1500,Hz,14,W,0.001,mbar,0.00085,mbar
13:27:40,0,Hz,0,W,21,mbar,17,mbar,,,14:14:48,1500,Hz,14,W,0.001,mbar,0.0009,mbar
13:27:42,0,Hz,0,W,18,mbar,16,mbar,,,14:14:50,1500,Hz,14,W,0.001,mbar,0.00095,mbar
13:27:44,0,Hz,0,W,17,mbar,14,mbar,,,14:14:52,1500,Hz,13,W,0.001,mbar,0.00095,mbar
13:27:46,0,Hz,0,W,15,mbar,13,mbar,,,14:14:54,1500,Hz,13,W,0.001,mbar,0.001,mbar
13:27:48,0,Hz,0,W,14,mbar,11,mbar,,,14:14:56,1500,Hz,13,W,0.001,mbar,0.001,mbar
13:27:50,0,Hz,0,W,12,mbar,10,mbar,,,14:14:58,1500,Hz,13,W,0.001,mbar,0.0011,mbar
13:27:52,0,Hz,0,W,11,mbar,9.3,mbar,,,14:15:00,1500,Hz,13,W,0.001,mbar,0.0011,mbar
13:27:54,0,Hz,0,W,9.7,mbar,8.8,mbar,,,14:15:02,1500,Hz,14,W,0.001,mbar,0.0011,mbar
13:27:56,0,Hz,0,W,9.1,mbar,8.2,mbar,,,14:15:04,1500,Hz,13,W,0.0011,mbar,0.0011,mbar
13:27:58,0,Hz,0,W,8.6,mbar,7.7,mbar,,,14:15:06,1500,Hz,13,W,0.0011,mbar,0.0012,mbar
13:28:00,0,Hz,0,W,8,mbar,7,mbar,,,14:15:08,1500,Hz,13,W,0.0011,mbar,0.0012,mbar
13:28:02,0,Hz,0,W,7.5,mbar,6.7,mbar,,,14:15:10,1500,Hz,13,W,0.0013,mbar,0.0012,mbar
13:28:04,0,Hz,0,W,6.9,mbar,6.5,mbar,,,14:15:12,1500,Hz,13,W,0.0013,mbar,0.0013,mbar
13:28:06,0,Hz,0,W,6.7,mbar,6.3,mbar,,,14:15:14,1500,Hz,14,W,0.0013,mbar,0.0013,mbar
13:28:08,0,Hz,0,W,6.5,mbar,6.1,mbar,,,14:15:16,1500,Hz,14,W,0.0013,mbar,0.0014,mbar
13:28:10,0,Hz,0,W,6.3,mbar,5.8,mbar,,,14:15:18,1500,Hz,13,W,0.0013,mbar,0.0014,mbar
13:28:12,0,Hz,0,W,6.1,mbar,5.7,mbar,,,14:15:20,1500,Hz,13,W,0.0013,mbar,0.0014,mbar
13:28:14,0,Hz,0,W,5.9,mbar,5.5,mbar,,,14:15:22,1500,Hz,13,W,0.0015,mbar,0.0015,mbar
13:28:16,0,Hz,0,W,5.7,mbar,5.3,mbar,,,14:15:24,1500,Hz,14,W,0.0015,mbar,0.0015,mbar
13:28:18,0,Hz,0,W,5.6,mbar,5.1,mbar,,,14:15:26,1500,Hz,13,W,0.0016,mbar,0.0016,mbar
13:28:20,0,Hz,0,W,5.4,mbar,4.9,mbar,,,14:15:28,1500,Hz,13,W,0.0016,mbar,0.0016,mbar
13:28:22,0,Hz,0,W,5.2,mbar,4.8,mbar,,,14:15:30,1500,Hz,13,W,0.0016,mbar,0.0016,mbar
13:28:24,0,Hz,0,W,5.1,mbar,4.6,mbar,,,14:15:32,1500,Hz,13,W,0.0016,mbar,0.0017,mbar
13:28:26,0,Hz,0,W,4.9,mbar,4.5,mbar,,,14:15:34,1500,Hz,13,W,0.0017,mbar,0.0017,mbar
13:28:28,0,Hz,0,W,4.8,mbar,4.3,mbar,,,14:15:36,1500,Hz,13,W,0.0017,mbar,0.0017,mbar
13:28:30,0,Hz,0,W,4.6,mbar,4.2,mbar,,,14:15:38,1500,Hz,14,W,0.0018,mbar,0.0017,mbar
13:28:32,0,Hz,0,W,4.5,mbar,4.1,mbar,,,14:15:40,1500,Hz,14,W,0.0018,mbar,0.0018,mbar
13:28:34,0,Hz,0,W,4.4,mbar,4,mbar,,,14:15:42,1500,Hz,13,W,0.0018,mbar,0.0018,mbar
13:28:36,0,Hz,0,W,4.3,mbar,3.9,mbar,,,14:15:44,1500,Hz,13,W,0.0019,mbar,0.0019,mbar
13:28:38,0,Hz,0,W,4.2,mbar,3.9,mbar,,,14:15:46,1500,Hz,13,W,0.0019,mbar,0.0019,mbar
13:28:40,0,Hz,0,W,4.1,mbar,3.8,mbar,,,14:15:48,1500,Hz,13,W,0.0019,mbar,0.002,mbar
13:28:42,0,Hz,0,W,4,mbar,3.8,mbar,,,14:15:50,1500,Hz,13,W,0.002,mbar,0.002,mbar
13:28:44,0,Hz,0,W,3.9,mbar,3.7,mbar,,,14:15:52,1500,Hz,14,W,0.002,mbar,0.002,mbar
13:28:46,0,Hz,0,W,3.9,mbar,3.7,mbar,,,14:15:54,1500,Hz,13,W,0.0021,mbar,0.002,mbar
13:28:48,0,Hz,0,W,3.9,mbar,3.7,mbar,,,14:15:56,1500,Hz,13,W,0.0021,mbar,0.0021,mbar
13:28:50,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:15:58,1500,Hz,13,W,0.0021,mbar,0.0021,mbar
13:28:52,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:16:00,1500,Hz,13,W,0.0022,mbar,0.0022,mbar
13:28:54,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:16:02,1500,Hz,13,W,0.0022,mbar,0.0022,mbar
13:28:56,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:16:04,1500,Hz,14,W,0.0024,mbar,0.0022,mbar
13:28:58,0,Hz,0,W,3.7,mbar,3.5,mbar,,,14:16:06,1500,Hz,13,W,0.0024,mbar,0.0022,mbar
13:29:00,0,Hz,0,W,3.7,mbar,3.5,mbar,,,14:16:08,1500,Hz,13,W,0.0024,mbar,0.0023,mbar
13:29:02,0,Hz,0,W,3.7,mbar,3.5,mbar,,,14:16:10,1500,Hz,13,W,0.0024,mbar,0.0023,mbar
